User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
AdrienBe_,2021-12-21 13:08:39+00:00,1473279247238189058,1,0,0,Twitter Web App,1546,1139,,0,en,"@CaleCrypto Happy bleeding. Unlike NFTs, doge is a meme w/o utility. No utility means nothing for people to hold onto when the market plummets. Remember 2018-19, same thing with all fungibles.","['Cale 🥬: I have 420.69 doge, what floor needs sweeping?', 'Adrien Be. 🔮: @CaleCrypto Happy bleeding. Unlike NFTs, doge is a meme w/o utility. No utility means nothing for people to hold onto when the market plummets. Remember 2018-19, same thing with all fungibles.']",1473056329585631240
DogeMinnow,2021-12-20 23:21:07+00:00,1473070992708841477,2,0,0,Twitter for iPhone,7002,698,,0,en,@CaleCrypto After looking at my doge it looks like the doge floor needs to be swept,"['Cale 🥬: I have 420.69 doge, what floor needs sweeping?', 'Doge Minnow: @CaleCrypto After looking at my doge it looks like the doge floor needs to be swept']",1473056329585631240
dogeallin,2021-12-21 00:10:54+00:00,1473083521510133766,1,1,0,Twitter for Android,1160,30,,0,en,@matt_hack78 Not doge it can't it can't get out of bitcoins shadows it goes up little when Bitcoin goes up but goes down a lot when Bitcoin goes down can't break away a lot of people have left it tired of getting lower lows,"['Matt Hack: Which coin will surpass Bitcoin?#dogecoin #doge #DogecoinToTheMoon #AcceptDoge https://t.co/QvWI5g43r3', ""range: @matt_hack78 Not doge it can't it can't get out of bitcoins shadows it goes up little when Bitcoin goes up but goes down a lot when Bitcoin goes down can't break away a lot of people have left it tired of getting lower lows""]",1473014319541469185
iJaceSummers,2021-12-20 20:02:26+00:00,1473020992490336258,0,0,0,Twitter for iPhone,79664,2749,,0,en,@matt_hack78 It has to be doge for a viable future for all of us 💯👍 #DOGE,"['Matt Hack: Which coin will surpass Bitcoin?#dogecoin #doge #DogecoinToTheMoon #AcceptDoge https://t.co/QvWI5g43r3', 'Jace Summers: @matt_hack78 It has to be doge for a viable future for all of us 💯👍 #DOGE']",1473014319541469185
ianhays75,2021-12-24 19:28:53+00:00,1474462101825630213,1,0,0,Twitter for iPhone,26,8,,0,en,@nylo44 Doge will out pace our expectations!,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Ian Hays: @nylo44 Doge will out pace our expectations!']",1473008845454782466
WallbangerTommy,2021-12-21 23:55:21+00:00,1473441996010307588,1,0,0,Twitter for Android,506,3,,0,en,@nylo44 @DogecoinRide Do you even understand that with current circulation and market cap it would take more than 830 billion in new investment to get to $10 doge. Stop acting like that dip shit Matt Wallace https://t.co/1zQWUDSgIS,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Tommy Wallbanger: @nylo44 @DogecoinRide Do you even understand that with current circulation and market cap it would take more than 830 billion in new investment to get to $10 doge. Stop acting like that dip shit Matt Wallace https://t.co/1zQWUDSgIS']",1473008845454782466
2001huey,2021-12-21 22:53:23+00:00,1473426400996696066,1,0,0,Twitter Web App,25685,329,,0,en,"@nylo44 dude if $doge reach at least 1$, i will sell it, i can't live with this headache forever...","['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', ""mundinho luis suarez br: @nylo44 dude if $doge reach at least 1$, i will sell it, i can't live with this headache forever...""]",1473008845454782466
Linda420494292,2021-12-21 19:10:23+00:00,1473370280823197697,1,0,0,Twitter Web App,15,2,,0,en,@nylo44 I also always believe that DOGE will definitely reach $10.,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Linda: @nylo44 I also always believe that DOGE will definitely reach $10.']",1473008845454782466
Rzx05504420,2021-12-21 18:23:39+00:00,1473358521508917250,1,0,0,Twitter Web App,4,1,,0,en,@nylo44 Only when Tesla will accept doge as a payment ...otherwise doge will fall to more dipp,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Rzx: @nylo44 Only when Tesla will accept doge as a payment ...otherwise doge will fall to more dipp']",1473008845454782466
AnthonyTuanNguy,2021-12-21 18:06:34+00:00,1473354221001089031,1,2,0,Twitter Web App,16316,839,,0,en,@nylo44 At least 5 more years ! Doge reach to $10 is more difficult than SHIB reach to 1 cent !,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Anthony Tuan  Nguyen: @nylo44 At least 5 more years ! Doge reach to $10 is more difficult than SHIB reach to 1 cent !']",1473008845454782466
MyLittleBonBon,2021-12-21 17:45:36+00:00,1473348944038182921,1,1,0,Twitter Web App,569,79,,0,en,"@nylo44 Are you joking? I do not argue, there is growth, but even to the mark of $ 1 doge is still very far https://t.co/QqgfRXrhE8","['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Bon Bon: @nylo44 Are you joking? I do not argue, there is growth, but even to the mark of $ 1 doge is still very far https://t.co/QqgfRXrhE8']",1473008845454782466
cosmictheories,2021-12-21 17:12:22+00:00,1473340581493551105,1,0,0,Twitter for iPhone,1044,29,,0,en,@nylo44 Maybe sooner. Whatever my profit in cash is in 2020 I’m converting to doge before 1/1/22,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Cosmic Theories: @nylo44 Maybe sooner. Whatever my profit in cash is in 2020 I’m converting to doge before 1/1/22']",1473008845454782466
Imabbasi007,2021-12-21 14:14:14+00:00,1473295750633123842,3,1,0,Twitter for Android,330,10,,0,en,"@nylo44 Yes,,, Doge will become a super coin of 2022.","['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Imran Abbasi: @nylo44 Yes,,, Doge will become a super coin of 2022.']",1473008845454782466
blessedjay__,2021-12-21 12:21:08+00:00,1473267290787491850,1,0,0,Twitter Web App,198,9,,0,en,@nylo44 HELL NO IF DOGE MOVE TO 10 ADA WILL BE 1000,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'CHRIST BLESSING Jay...FUTURE PHILANTHROPIST: @nylo44 HELL NO IF DOGE MOVE TO 10 ADA WILL BE 1000']",1473008845454782466
cemitaselcarmen,2021-12-21 11:37:23+00:00,1473256278491373574,1,0,0,Twitter Web App,79,68,,0,en,"@nylo44 I like $DOGE with all my heart, but it's too much for a meme coin. It all depends on Elon as $DOGE is his child","['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', ""Carmen: @nylo44 I like $DOGE with all my heart, but it's too much for a meme coin. It all depends on Elon as $DOGE is his child""]",1473008845454782466
AbidAlamSami,2021-12-21 05:15:04+00:00,1473160065351782400,1,0,0,Twitter for Android,2056,317,,0,en,@nylo44 Doge can go above btc 🤩🤩🤩🤑🤑🤑🤑,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Abid Alam Sami: @nylo44 Doge can go above btc 🤩🤩🤩🤑🤑🤑🤑']",1473008845454782466
Kevinjoe008,2021-12-21 04:31:12+00:00,1473149028711821312,3,0,0,Twitter for Android,1357,39,,0,en,@nylo44 Yall still talk about doge?,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Kevin007: @nylo44 Yall still talk about doge?']",1473008845454782466
shig63,2021-12-21 02:55:18+00:00,1473124893713522688,1,0,0,Twitter for iPhone,3257,44,,0,en,"@nylo44 Do you believe Doge will hit $20,000? Do you believe in Santa Clause? Do you believe in the Easter Bunny? Do you believe Doge will hit .10cents?","['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'steve shig: @nylo44 Do you believe Doge will hit $20,000? Do you believe in Santa Clause? Do you believe in the Easter Bunny? Do you believe Doge will hit .10cents?']",1473008845454782466
Rags2Riches_1,2021-12-21 02:43:08+00:00,1473121830839934977,2,0,0,Twitter for iPhone,170,9,,0,en,@nylo44 With his new phone and upgrades on cars that💰will pump into doge so keep up with all Elon musk projects keep some money on the side so when u see a good buy opportunity then u will be good and ready because every 1 is chasin this stock and that stock when dodge is on discount🚀,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Rags to Riches: @nylo44 With his new phone and upgrades on cars that💰will pump into doge so keep up with all Elon musk projects keep some money on the side so when u see a good buy opportunity then u will be good and ready because every 1 is chasin this stock and that stock when dodge is on discount🚀']",1473008845454782466
Saeful_88,2021-12-21 02:35:45+00:00,1473119973480431624,11,1,0,Twitter Web App,1078,21,,0,en,"@nylo44 If #DOGE moves to $10, #GlitzkoinGTN which raced away from $0.25 to $1.2 in a matter of 3 months, will touch $25!!! Let's stop fooling investors with paid pump posts.","['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', ""Saeful: @nylo44 If #DOGE moves to $10, #GlitzkoinGTN which raced away from $0.25 to $1.2 in a matter of 3 months, will touch $25!!! Let's stop fooling investors with paid pump posts.""]",1473008845454782466
Rags2Riches_1,2021-12-21 02:29:28+00:00,1473118390323658752,6,1,0,Twitter for iPhone,170,9,,0,en,@nylo44 Of course it can see while every one is stuck on shiba inu elon will have something up his sleeve because this is a game for rich people like Elon musk he’s brilliant with a lot of money hes only letting doge cool off before the grand finale thats about to come first quarter2022,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Rags to Riches: @nylo44 Of course it can see while every one is stuck on shiba inu elon will have something up his sleeve because this is a game for rich people like Elon musk he’s brilliant with a lot of money hes only letting doge cool off before the grand finale thats about to come first quarter2022']",1473008845454782466
Anson_1998,2021-12-21 01:55:50+00:00,1473109927434407936,1,0,0,Twitter for iPhone,137,6,,0,en,@nylo44 Holder of doge. No.,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Jason Lee: @nylo44 Holder of doge. No.']",1473008845454782466
nickkel64657690,2021-12-21 01:50:43+00:00,1473108642195021830,1,0,0,Twitter for iPhone,95,7,,0,en,@nylo44 Why do you think doge will be successfull,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'nick kelly: @nylo44 Why do you think doge will be successfull']",1473008845454782466
DebraleeC,2021-12-21 01:02:31+00:00,1473096511282200579,7,0,0,Twitter for iPhone,49,27,,0,en,@nylo44 Looks like that ship already launched. No moon for Doge.  😔,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Debralee Chowning: @nylo44 Looks like that ship already launched. No moon for Doge.  😔']",1473008845454782466
JKatz912,2021-12-20 23:19:44+00:00,1473070644959006727,6,2,0,Twitter for iPhone,2801,278,,0,en,@nylo44 DOGE will hit 1-2 bucks Ten may happen in 15-20 years possibly,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Jonathan: @nylo44 DOGE will hit 1-2 bucks Ten may happen in 15-20 years possibly']",1473008845454782466
JSims15597741,2021-12-20 22:59:16+00:00,1473065494240452609,10,2,0,Twitter for Android,2011,676,,0,en,@nylo44 At this point I'm enjoying the fun ride we've had so far. We know it's only a matter of time before doge takes off. Doge to the universe♥️🐕🚀,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', ""J Sims: @nylo44 At this point I'm enjoying the fun ride we've had so far. We know it's only a matter of time before doge takes off. Doge to the universe♥️🐕🚀""]",1473008845454782466
grudi77,2021-12-25 19:33:02+00:00,1474825531484954630,1,0,0,Twitter for iPhone,666,28,,0,en,@MyLittleBonBon @nylo44 right around the corner literally Doge !!!!!,"['Max DeGilio: Do you believe $DOGE Can Go $10.00 🤞   YES          YES           YES  ⬇️             ⬇️             ⬇️', 'Bon Bon: @nylo44 Are you joking? I do not argue, there is growth, but even to the mark of $ 1 doge is still very far https://t.co/QqgfRXrhE8', 'gregory rudis: @MyLittleBonBon @nylo44 right around the corner literally Doge !!!!!']",1473008845454782466
criptocount,2021-12-21 01:45:17+00:00,1473107274541453320,0,0,0,Twitter for Android,1341,56,,0,en,"@AltcoinDailyio You mean investing in $SHIB, $DOGE, then dumping all for #Ethereum","[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'Count of The Monte Cripto: @AltcoinDailyio You mean investing in $SHIB, $DOGE, then dumping all for #Ethereum']",1473002223185502208
MrMchodl,2021-12-20 19:39:46+00:00,1473015286135615488,0,0,0,Twitter for iPhone,6408,527,,0,en,@AltcoinDailyio Could have made a billion dollars by shorting #doge at 02:34:56 UTC on 19 May 2021 with $500 at 100x leverage   #prophetsmakeprofits,"[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'Poida 👍: @AltcoinDailyio Could have made a billion dollars by shorting #doge at 02:34:56 UTC on 19 May 2021 with $500 at 100x leverage   #prophetsmakeprofits']",1473002223185502208
AzdpG,2021-12-20 19:07:58+00:00,1473007286167633922,1,1,0,Twitter Web App,338,23,,0,en,@AltcoinDailyio Not ETH and not Doge in 2021,"[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'AZDPGroup: @AltcoinDailyio Not ETH and not Doge in 2021']",1473002223185502208
LeBastian7,2021-12-20 18:53:48+00:00,1473003719302209536,8,1,0,Twitter Web App,2325,124,,0,en,"@AltcoinDailyio Someone who has thrown 1500€ in $SHIB and $DOGE is called a Gambler, not an Investor!","[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'LeBastian 🪢 ⚛️⚡️: @AltcoinDailyio Someone who has thrown 1500€ in $SHIB and $DOGE is called a Gambler, not an Investor!']",1473002223185502208
CableguyVR549,2021-12-20 18:51:35+00:00,1473003160365154304,10,1,0,Twitter for iPhone,5892,458,,0,en,"@AltcoinDailyio $SHIB and $DOGE yes, but not $ETH.  Might wanna break your calculator out.","[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'Bruce: @AltcoinDailyio $SHIB and $DOGE yes, but not $ETH.  Might wanna break your calculator out.']",1473002223185502208
TruthNinja316,2021-12-20 18:50:49+00:00,1473002970090381320,2,0,0,Twitter Web App,15195,6804,,0,en,"@AltcoinDailyio Well, not in ETH or DOGE.","[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'Truth Ninja: @AltcoinDailyio Well, not in ETH or DOGE.']",1473002223185502208
Chesnow2,2021-12-20 20:55:01+00:00,1473034226475884547,1,2,0,Twitter for Android,1136,178,,0,en,@CableguyVR549 @AltcoinDailyio And not doge! Doge 1.01.21 price 0.0048 $ today 0.17 $,"[""Altcoin Daily: In 2021, You Could've Made $1 MILLION Investing Less Than $1,500 in $SHIB, $ETH, &amp; $DOGE."", 'Bruce: @AltcoinDailyio $SHIB and $DOGE yes, but not $ETH.  Might wanna break your calculator out.', 'Chesnow: @CableguyVR549 @AltcoinDailyio And not doge! Doge 1.01.21 price 0.0048 $ today 0.17 $']",1473002223185502208
timothycrafton,2021-12-21 17:16:40+00:00,1473341662109872137,1,0,0,Twitter Web App,11746,771,,0,en,@pythadoge @ArroyoXIII @DogecoinNorway @Doge_Army_17 @TheUnderDoge3 @dogeofficialceo @TheDogeOfSwabia @BillyM2k @Cocochaneladair @elonmusk @DogeAccept Yeah and if I invite my friends to join @RobinhoodApp will me up a really stupid wait list. Funny meme.,"['Pytha’s Memes 🧩: Don’t let them manipulate the $DOGE price. #dogearmy #dogecoin https://t.co/GYMiWyLTAq', 'Tim Crafton: @pythadoge @ArroyoXIII @DogecoinNorway @Doge_Army_17 @TheUnderDoge3 @dogeofficialceo @TheDogeOfSwabia @BillyM2k @Cocochaneladair @elonmusk @DogeAccept Yeah and if I invite my friends to join @RobinhoodApp will me up a really stupid wait list. Funny meme.']",1472999409705271307
Rodrick63562316,2021-12-21 05:54:45+00:00,1473170054065926152,0,1,0,Twitter Web App,77541,1017,,0,en,@pythadoge @ArroyoXIII @DogecoinNorway @Doge_Army_17 @TheUnderDoge3 @dogeofficialceo @TheDogeOfSwabia @BillyM2k @Cocochaneladair @elonmusk @DogeAccept Who laughing now,"['Pytha’s Memes 🧩: Don’t let them manipulate the $DOGE price. #dogearmy #dogecoin https://t.co/GYMiWyLTAq', 'Rodrick Robinson: @pythadoge @ArroyoXIII @DogecoinNorway @Doge_Army_17 @TheUnderDoge3 @dogeofficialceo @TheDogeOfSwabia @BillyM2k @Cocochaneladair @elonmusk @DogeAccept Who laughing now']",1472999409705271307
MikeysanXIII,2021-12-20 20:22:52+00:00,1473026135684493313,1,1,0,Twitter for iPhone,3670,76,,0,en,@pythadoge @ArroyoXIII @DogecoinNorway @Doge_Army_17 @TheUnderDoge3 @dogeofficialceo @TheDogeOfSwabia @BillyM2k @Cocochaneladair @elonmusk @DogeAccept Ooof…. That hurts.  My majority is still being held hostage on an exchange.zzz,"['Pytha’s Memes 🧩: Don’t let them manipulate the $DOGE price. #dogearmy #dogecoin https://t.co/GYMiWyLTAq', 'MikeySan: @pythadoge @ArroyoXIII @DogecoinNorway @Doge_Army_17 @TheUnderDoge3 @dogeofficialceo @TheDogeOfSwabia @BillyM2k @Cocochaneladair @elonmusk @DogeAccept Ooof…. That hurts.  My majority is still being held hostage on an exchange.zzz']",1472999409705271307
TylerCa87597119,2021-12-22 01:39:41+00:00,1473468251011260419,0,0,0,Twitter for iPhone,59,0,,0,en,@DogecoinRide Doge.,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'Tyler Carpenter: @DogecoinRide Doge.']",1472981559984672774
ShaikhA82995710,2021-12-21 04:05:04+00:00,1473142451355492354,0,0,0,Twitter for Android,102,6,,0,en,@DogecoinRide Depend doge father @elonmask,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'Shaikh Arshad: @DogecoinRide Depend doge father @elonmask']",1472981559984672774
Mahol_Crypto_ka,2021-12-21 03:53:58+00:00,1473139655503593474,0,0,0,Twitter for Android,973,87,,0,en,@DogecoinRide Watch hear for doge(Hindi only)  https://t.co/mq9AVL4FVZ,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'Mahol Crypto Ka 💙: @DogecoinRide Watch hear for doge(Hindi only)  https://t.co/mq9AVL4FVZ']",1472981559984672774
meawtuckh,2021-12-21 03:28:49+00:00,1473133329650122753,0,0,0,Twitter for Android,17,0,,0,en,@DogecoinRide at least 3$ per doge,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'meawtuckh: @DogecoinRide at least 3$ per doge']",1472981559984672774
NotHereTryAgai1,2021-12-20 22:31:45+00:00,1473058569637539848,0,1,0,Twitter for Android,5,5,,0,en,@DogecoinRide Doge won't see any major spikes till September 2022,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', ""Kenric: @DogecoinRide Doge won't see any major spikes till September 2022""]",1472981559984672774
tazarello,2021-12-20 20:32:08+00:00,1473028467025489926,3,1,0,Twitter Web App,5888,452,,0,en,"@DogecoinRide I don't think Doge is a ""Moon"" dog, I think it's a Saturn Dog... Ya If we are going to live on Saturn, I think we need $DOGE to go to Saturn!!! Imo https://t.co/AxF1OuBhym","['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'Tazarello: @DogecoinRide I don\'t think Doge is a ""Moon"" dog, I think it\'s a Saturn Dog... Ya If we are going to live on Saturn, I think we need $DOGE to go to Saturn!!! Imo https://t.co/AxF1OuBhym']",1472981559984672774
JSims15597741,2021-12-20 20:24:53+00:00,1473026642482192393,4,0,0,Twitter for Android,2011,676,,0,en,"@DogecoinRide No point in guessing. Let's just sit back and enjoy the ride♥️🐕🚀 ""Doge to the universe"".","['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'J Sims: @DogecoinRide No point in guessing. Let\'s just sit back and enjoy the ride♥️🐕🚀 ""Doge to the universe"".']",1472981559984672774
dahmilharey,2021-12-20 20:19:02+00:00,1473025167886532620,1,0,1,Twitter for iPhone,1302,197,,0,en,@DogecoinRide Doge will be in my house. What a stable coin 😕,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'Dahrel ❤️✊: @DogecoinRide Doge will be in my house. What a stable coin 😕']",1472981559984672774
AndreeaTomoiag3,2021-12-20 19:39:47+00:00,1473015290866905099,0,0,0,Twitter Web App,2151,1344,,0,en,@DogecoinRide #Doge up - especially after June 2022!,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'Andreea Tomoiaga - astroandreea.eth: @DogecoinRide #Doge up - especially after June 2022!']",1472981559984672774
Novadodge,2021-12-20 17:29:08+00:00,1472982413122969605,2,0,0,Twitter for Android,6970,133,,0,en,@DogecoinRide Well... I figure some people cashed out for Christmas.  And then in the first part of the year @SpaceX is launching doge-1. I expect a big recovery.,"['DogeCoin Ride: Where will $DOGE be in 2022? 🧐', 'ADHBrady: @DogecoinRide Well... I figure some people cashed out for Christmas.  And then in the first part of the year @SpaceX is launching doge-1. I expect a big recovery.']",1472981559984672774
EliyasMV3,2021-12-21 01:54:45+00:00,1473109656624979968,2,1,1,Twitter for Android,1193,31,,0,en,@babydogemedia @ASPCA Baby doge,"['Baby Doge NFT: ""Each Baby Doge-funded rescue will have the Baby Doge logo emblazoned on the aircraft, so you may look up and see Baby Doge’s adorable face smiling down at you from one of our lifesaving flights!"" - @ASPCA   #BabyDoge #SaveDogs', 'Eliyas M V: @babydogemedia @ASPCA Baby doge']",1472979188063903750
jasper1677,2021-12-21 04:17:43+00:00,1473145635800895489,2,0,0,Twitter for iPhone,175,2,,0,en,@dogesuppporteam DOGE TO THE MOOON REMBER,"['KhalĐoge79🚀: Bullish $doge still fighting inflation.', 'jaspratap singh: @dogesuppporteam DOGE TO THE MOOON REMBER']",1472958161661435906
iJaceSummers,2021-12-20 23:23:41+00:00,1473071636672917508,7,0,1,Twitter for iPhone,79663,2749,,0,en,@dogesuppporteam #Doge replaces fiat   No more inflation 👍,"['KhalĐoge79🚀: Bullish $doge still fighting inflation.', 'Jace Summers: @dogesuppporteam #Doge replaces fiat   No more inflation 👍']",1472958161661435906
syedbaqur786,2021-12-21 09:19:38+00:00,1473221612665126913,0,0,0,Twitter for Android,768,13,,0,en,@ShibaArchives Doge coin price is 14 RS and shiba inu price is 0002540 which is good as of now,"['Shiba Archives: $SHIB &gt; $DOGE', 'Saifz110: @ShibaArchives Doge coin price is 14 RS and shiba inu price is 0002540 which is good as of now']",1472956219216306190
atharvaaghuge,2021-12-21 08:42:23+00:00,1473212239364591620,1,0,0,Twitter Web App,1206,201,,0,und,@ShibaArchives $shib = $DOGE 😒,"['Shiba Archives: $SHIB &gt; $DOGE', 'Atharvaa.: @ShibaArchives $shib = $DOGE 😒']",1472956219216306190
Nate4Governor,2022-01-01 22:30:48+00:00,1477406983854731277,1,0,0,Twitter for Android,2162,76,,0,en,"@chrispavlovski @rumblevideo @elonmusk @joerogan @dogecoin $Doge is meme coin. With hyperinflation built in. Why integrate a coin that was created to fail. Into a platform you want to succeed. You either don't understand #Cryptos/ #dogecoin, #Economics, or you are malicious.","['Chris Pavlovski: Imagine both @elonmusk and @joerogan came to Rumble. This is one way we can change the internet and move it away from big techs power grip.  Do we need to pay creators out in $DOGE coin? What does it take? @dogecoin', ""JaCovid Witless: @chrispavlovski @rumblevideo @elonmusk @joerogan @dogecoin $Doge is meme coin. With hyperinflation built in. Why integrate a coin that was created to fail. Into a platform you want to succeed. You either don't understand #Cryptos/ #dogecoin, #Economics, or you are malicious.""]",1472949647274565632
danny_knight,2021-12-21 12:19:31+00:00,1473266884833419266,0,0,0,Twitter for iPhone,8224,720,,0,en,@chrispavlovski @elonmusk @joerogan @dogecoin Sounded reasonable until you mentioned doge,"['Chris Pavlovski: Imagine both @elonmusk and @joerogan came to Rumble. This is one way we can change the internet and move it away from big techs power grip.  Do we need to pay creators out in $DOGE coin? What does it take? @dogecoin', 'Danny: @chrispavlovski @elonmusk @joerogan @dogecoin Sounded reasonable until you mentioned doge']",1472949647274565632
Tony2ndT,2021-12-20 15:28:33+00:00,1472952068780478464,2,0,0,Twitter Web App,5401,119,,0,en,@chrispavlovski @rumblevideo @elonmusk @joerogan @dogecoin Rogan can't he have contract with Spotify maybe after expire ? who knows.  But Doge is look like a big mistake to put more money inside because market cap is HUGE.,"['Chris Pavlovski: Imagine both @elonmusk and @joerogan came to Rumble. This is one way we can change the internet and move it away from big techs power grip.  Do we need to pay creators out in $DOGE coin? What does it take? @dogecoin', ""The Man and the Monitor: @chrispavlovski @rumblevideo @elonmusk @joerogan @dogecoin Rogan can't he have contract with Spotify maybe after expire ? who knows.  But Doge is look like a big mistake to put more money inside because market cap is HUGE.""]",1472949647274565632
Minniecat16,2021-12-23 17:38:38+00:00,1474071968521474071,1,1,0,Twitter for iPhone,67392,6041,,0,en,@usps_doge @kaletherabbit You gots a new kitty??,"['package 📦 (middle sister type): mmmomb ,,, whom ,  is thes    ??? https://t.co/pd80lmKoak', '🌸Arya 🌈Minnie, Baxter 💔Coffee Arwen: @usps_doge @kaletherabbit You gots a new kitty??']",1472948098632761354
linhobbyETH,2021-12-21 17:16:36+00:00,1473341646649507841,1,0,0,Twitter for iPhone,460,133,,0,en,@usps_doge lovely👏,"['package 📦 (middle sister type): mmmomb ,,, whom ,  is thes    ??? https://t.co/pd80lmKoak', 'linling: @usps_doge lovely👏']",1472948098632761354
ferry_nesy,2021-12-21 14:42:10+00:00,1473302781033336836,1,1,0,Twitter for iPhone,34488,2895,,0,en,@usps_doge Dady get new babby when he gon??,"['package 📦 (middle sister type): mmmomb ,,, whom ,  is thes    ??? https://t.co/pd80lmKoak', 'Lockh Ness Momster 🦕 🌈 Loving Willow 🧡: @usps_doge Dady get new babby when he gon??']",1472948098632761354
DottieKitten,2021-12-21 13:50:01+00:00,1473289659874750473,5,1,0,Twitter Web App,4599,7446,,0,en,@usps_doge packie dat is gamma peenut duh,"['package 📦 (middle sister type): mmmomb ,,, whom ,  is thes    ??? https://t.co/pd80lmKoak', 'Dottie a Very Gude Gorl: @usps_doge packie dat is gamma peenut duh']",1472948098632761354
scruffkit,2021-12-21 05:42:07+00:00,1473166873571196928,4,1,0,Twitter for Android,175225,29013,,0,en,@usps_doge Packy side eye,"['package 📦 (middle sister type): mmmomb ,,, whom ,  is thes    ??? https://t.co/pd80lmKoak', 'Scruffkit: @usps_doge Packy side eye']",1472948098632761354
tokuwarrior12,2021-12-20 20:58:01+00:00,1473034978258731017,4,1,0,Twitter for iPhone,31421,243,,0,en,"@usps_doge New sibling? I know you wanted to play with the kitty outside, maybe new sibling to play with and keep company?","['package 📦 (middle sister type): mmmomb ,,, whom ,  is thes    ??? https://t.co/pd80lmKoak', 'Steven: @usps_doge New sibling? I know you wanted to play with the kitty outside, maybe new sibling to play with and keep company?']",1472948098632761354
