time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-05T00:00:00.0000000Z,2021-08-05T00:15:00.0000000Z,2021-08-05T00:00:00.9070000Z,2021-08-05T00:14:58.3850000Z,6.24e-06,6.25e-06,6.22e-06,6.25e-06,50591806869,803
2021-08-05T00:15:00.0000000Z,2021-08-05T00:30:00.0000000Z,2021-08-05T00:15:01.5980000Z,2021-08-05T00:29:59.5270000Z,6.25e-06,6.25e-06,6.22e-06,6.22e-06,24594664040,720
2021-08-05T00:30:00.0000000Z,2021-08-05T00:45:00.0000000Z,2021-08-05T00:30:06.1140000Z,2021-08-05T00:44:58.8340000Z,6.23e-06,6.24e-06,6.22e-06,6.23e-06,24290782634,576
2021-08-05T00:45:00.0000000Z,2021-08-05T01:00:00.0000000Z,2021-08-05T00:45:00.7410000Z,2021-08-05T00:59:54.2110000Z,6.23e-06,6.24e-06,6.21e-06,6.21e-06,22380158345,587
2021-08-05T01:00:00.0000000Z,2021-08-05T01:15:00.0000000Z,2021-08-05T01:00:01.8400000Z,2021-08-05T01:14:59.8420000Z,6.21e-06,6.22e-06,6.18e-06,6.19e-06,111579169946,2264
2021-08-05T01:15:00.0000000Z,2021-08-05T01:30:00.0000000Z,2021-08-05T01:15:00.5120000Z,2021-08-05T01:29:57.2320000Z,6.18e-06,6.2e-06,6.16e-06,6.18e-06,65706054640,1433
2021-08-05T01:30:00.0000000Z,2021-08-05T01:45:00.0000000Z,2021-08-05T01:30:04.8560000Z,2021-08-05T01:44:57.8380000Z,6.18e-06,6.19e-06,6.17e-06,6.18e-06,38342086330,743
2021-08-05T01:45:00.0000000Z,2021-08-05T02:00:00.0000000Z,2021-08-05T01:45:02.5810000Z,2021-08-05T01:59:59.9970000Z,6.18e-06,6.21e-06,6.17e-06,6.2e-06,37565774387,825
2021-08-05T02:00:00.0000000Z,2021-08-05T02:15:00.0000000Z,2021-08-05T02:00:05.0000000Z,2021-08-05T02:14:58.2750000Z,6.19e-06,6.23e-06,6.18e-06,6.21e-06,74942233148,1159
2021-08-05T02:15:00.0000000Z,2021-08-05T02:30:00.0000000Z,2021-08-05T02:15:00.0460000Z,2021-08-05T02:29:59.2530000Z,6.22e-06,6.23e-06,6.2e-06,6.21e-06,32940197910,841
2021-08-05T02:30:00.0000000Z,2021-08-05T02:45:00.0000000Z,2021-08-05T02:30:00.5750000Z,2021-08-05T02:44:55.8210000Z,6.22e-06,6.23e-06,6.2e-06,6.2e-06,40639974185,715
2021-08-05T02:45:00.0000000Z,2021-08-05T03:00:00.0000000Z,2021-08-05T02:45:02.2020000Z,2021-08-05T02:59:49.4610000Z,6.2e-06,6.22e-06,6.2e-06,6.21e-06,45253785857,579
2021-08-05T03:00:00.0000000Z,2021-08-05T03:15:00.0000000Z,2021-08-05T03:00:00.9520000Z,2021-08-05T03:14:57.6340000Z,6.21e-06,6.23e-06,6.21e-06,6.22e-06,32118729425,640
2021-08-05T03:15:00.0000000Z,2021-08-05T03:30:00.0000000Z,2021-08-05T03:15:04.5630000Z,2021-08-05T03:29:59.7620000Z,6.21e-06,6.22e-06,6.2e-06,6.22e-06,18954148742,518
