time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-02-03T06:00:00.0000000Z,2021-02-03T06:15:00.0000000Z,2021-02-03T06:00:00.3710000Z,2021-02-03T06:14:59.8700000Z,0.0324519,0.0324557,0.0318022,0.032299,98594701,6901
2021-02-03T06:15:00.0000000Z,2021-02-03T06:30:00.0000000Z,2021-02-03T06:15:00.7260000Z,2021-02-03T06:29:59.2740000Z,0.0322915,0.0323164,0.0318008,0.03208,62964060,3870
2021-02-03T06:30:00.0000000Z,2021-02-03T06:45:00.0000000Z,2021-02-03T06:30:00.9740000Z,2021-02-03T06:44:59.4400000Z,0.0320665,0.0321995,0.0318237,0.0321909,37066816,2760
2021-02-03T06:45:00.0000000Z,2021-02-03T07:00:00.0000000Z,2021-02-03T06:45:00.6440000Z,2021-02-03T06:59:57.6600000Z,0.0321922,0.0327,0.0321784,0.0326307,54860578,4207
2021-02-03T07:00:00.0000000Z,2021-02-03T07:15:00.0000000Z,2021-02-03T07:00:00.2750000Z,2021-02-03T07:14:59.4340000Z,0.0326302,0.0326401,0.0322354,0.0322542,41913237,3149
2021-02-03T07:15:00.0000000Z,2021-02-03T07:30:00.0000000Z,2021-02-03T07:15:00.1360000Z,2021-02-03T07:29:58.5170000Z,0.0322339,0.032461,0.0321136,0.0323862,27556933,2041
2021-02-03T07:30:00.0000000Z,2021-02-03T07:45:00.0000000Z,2021-02-03T07:30:01.0110000Z,2021-02-03T07:44:59.9940000Z,0.0323828,0.0328119,0.03238,0.032633,43425739,2989
2021-02-03T07:45:00.0000000Z,2021-02-03T08:00:00.0000000Z,2021-02-03T07:45:00.1240000Z,2021-02-03T07:59:59.5490000Z,0.0326252,0.0327615,0.03238,0.0325357,35302020,2476
2021-02-03T08:00:00.0000000Z,2021-02-03T08:15:00.0000000Z,2021-02-03T08:00:00.0060000Z,2021-02-03T08:14:59.7060000Z,0.03255,0.03265,0.032147,0.03215,34806281,2805
2021-02-03T08:15:00.0000000Z,2021-02-03T08:30:00.0000000Z,2021-02-03T08:15:00.0340000Z,2021-02-03T08:29:59.8600000Z,0.0321481,0.03242,0.0321242,0.0323549,27898986,1988
2021-02-03T08:30:00.0000000Z,2021-02-03T08:45:00.0000000Z,2021-02-03T08:30:00.3600000Z,2021-02-03T08:44:57.9560000Z,0.0323551,0.0325,0.0321429,0.0324778,27278869,2030
2021-02-03T08:45:00.0000000Z,2021-02-03T09:00:00.0000000Z,2021-02-03T08:45:00.0720000Z,2021-02-03T08:59:59.8500000Z,0.0324842,0.03255,0.0322871,0.0323543,41019026,2292
2021-02-03T09:00:00.0000000Z,2021-02-03T09:15:00.0000000Z,2021-02-03T09:00:00.5020000Z,2021-02-03T09:14:59.2790000Z,0.0323543,0.0326526,0.0323209,0.0324705,34134535,2423
2021-02-03T09:15:00.0000000Z,2021-02-03T09:30:00.0000000Z,2021-02-03T09:15:01.0430000Z,2021-02-03T09:29:59.0840000Z,0.0324574,0.0325548,0.0323312,0.0324391,29110030,2152
2021-02-03T09:30:00.0000000Z,2021-02-03T09:45:00.0000000Z,2021-02-03T09:30:00.3880000Z,2021-02-03T09:44:59.9430000Z,0.032457,0.03278,0.0324344,0.03274,27298617,2242
2021-02-03T09:45:00.0000000Z,2021-02-03T10:00:00.0000000Z,2021-02-03T09:45:00.0320000Z,2021-02-03T09:59:59.6600000Z,0.0327502,0.0330374,0.032624,0.0329186,43714850,3918
2021-02-03T10:00:00.0000000Z,2021-02-03T10:15:00.0000000Z,2021-02-03T10:00:00.0370000Z,2021-02-03T10:14:59.7480000Z,0.0329186,0.0329389,0.0325379,0.0326354,43674110,3079
2021-02-03T10:15:00.0000000Z,2021-02-03T10:30:00.0000000Z,2021-02-03T10:15:02.0600000Z,2021-02-03T10:29:58.3070000Z,0.0326473,0.0327856,0.0325641,0.0326928,35368129,2156
2021-02-03T10:30:00.0000000Z,2021-02-03T10:45:00.0000000Z,2021-02-03T10:30:00.3450000Z,2021-02-03T10:44:59.9240000Z,0.0326928,0.0329218,0.03265,0.0328304,23636100,2007
2021-02-03T10:45:00.0000000Z,2021-02-03T11:00:00.0000000Z,2021-02-03T10:45:00.5710000Z,2021-02-03T10:59:59.2440000Z,0.0328192,0.0329839,0.032656,0.03278,29639335,2321
2021-02-03T11:00:00.0000000Z,2021-02-03T11:15:00.0000000Z,2021-02-03T11:00:00.7150000Z,2021-02-03T11:14:59.8050000Z,0.0327733,0.032808,0.0325701,0.0326551,27890379,2173
2021-02-03T11:15:00.0000000Z,2021-02-03T11:30:00.0000000Z,2021-02-03T11:15:00.2430000Z,2021-02-03T11:29:59.4310000Z,0.0326557,0.0327,0.0324039,0.0324752,40618598,2694
2021-02-03T11:30:00.0000000Z,2021-02-03T11:45:00.0000000Z,2021-02-03T11:30:01.1450000Z,2021-02-03T11:44:59.5300000Z,0.03248,0.0325813,0.0321768,0.0322948,39989449,2992
2021-02-03T11:45:00.0000000Z,2021-02-03T12:00:00.0000000Z,2021-02-03T11:45:00.2930000Z,2021-02-03T11:59:59.4560000Z,0.0322949,0.0324,0.0319038,0.032184,70983605,4950
2021-02-03T12:00:00.0000000Z,2021-02-03T12:15:00.0000000Z,2021-02-03T12:00:00.8880000Z,2021-02-03T12:14:59.2170000Z,0.0321683,0.032412,0.0319223,0.0322448,52554242,4083
2021-02-03T12:15:00.0000000Z,2021-02-03T12:30:00.0000000Z,2021-02-03T12:15:00.4700000Z,2021-02-03T12:29:59.8770000Z,0.0322448,0.0323488,0.0319603,0.0320182,47876598,3811
2021-02-03T12:30:00.0000000Z,2021-02-03T12:45:00.0000000Z,2021-02-03T12:30:00.6430000Z,2021-02-03T12:44:59.9310000Z,0.0319983,0.0320846,0.031401,0.0314228,139363644,8447
2021-02-03T12:45:00.0000000Z,2021-02-03T13:00:00.0000000Z,2021-02-03T12:45:00.0110000Z,2021-02-03T12:59:59.7730000Z,0.031429,0.0318382,0.0310234,0.0315466,158325069,8356
2021-02-03T13:00:00.0000000Z,2021-02-03T13:15:00.0000000Z,2021-02-03T13:00:00.1500000Z,2021-02-03T13:14:59.9980000Z,0.0315318,0.0316504,0.0312278,0.0312643,121298881,6312
2021-02-03T13:15:00.0000000Z,2021-02-03T13:30:00.0000000Z,2021-02-03T13:15:00.0090000Z,2021-02-03T13:29:59.4580000Z,0.0312656,0.0314356,0.0307918,0.0312355,131201839,7537
2021-02-03T13:30:00.0000000Z,2021-02-03T13:45:00.0000000Z,2021-02-03T13:30:00.9350000Z,2021-02-03T13:44:59.2370000Z,0.0312576,0.0316,0.0312395,0.0315915,65799736,4183
2021-02-03T13:45:00.0000000Z,2021-02-03T14:00:00.0000000Z,2021-02-03T13:45:00.1340000Z,2021-02-03T13:59:59.7730000Z,0.0315911,0.0317773,0.03156,0.0316278,47650637,3584
2021-02-03T14:00:00.0000000Z,2021-02-03T14:15:00.0000000Z,2021-02-03T14:00:00.5770000Z,2021-02-03T14:14:59.9550000Z,0.0316233,0.0320914,0.0316055,0.0320698,66128624,4489
2021-02-03T14:15:00.0000000Z,2021-02-03T14:30:00.0000000Z,2021-02-03T14:15:00.8350000Z,2021-02-03T14:29:59.5230000Z,0.0320796,0.0320887,0.031702,0.0317092,51317668,3509
2021-02-03T14:30:00.0000000Z,2021-02-03T14:45:00.0000000Z,2021-02-03T14:30:00.1760000Z,2021-02-03T14:44:59.8710000Z,0.0317034,0.0317319,0.031435,0.0316975,55461950,3959
2021-02-03T14:45:00.0000000Z,2021-02-03T15:00:00.0000000Z,2021-02-03T14:45:00.1770000Z,2021-02-03T14:59:59.9840000Z,0.031696,0.031909,0.0315,0.0317201,47889295,4153
2021-02-03T15:00:00.0000000Z,2021-02-03T15:15:00.0000000Z,2021-02-03T15:00:00.5930000Z,2021-02-03T15:14:59.9500000Z,0.0317189,0.032,0.0316931,0.0319638,43821473,3563
2021-02-03T15:15:00.0000000Z,2021-02-03T15:30:00.0000000Z,2021-02-03T15:15:00.0330000Z,2021-02-03T15:29:59.3300000Z,0.0319578,0.032043,0.0314825,0.0317355,63302160,4814
2021-02-03T15:30:00.0000000Z,2021-02-03T15:45:00.0000000Z,2021-02-03T15:30:00.2720000Z,2021-02-03T15:44:58.3610000Z,0.0317355,0.0317627,0.0313343,0.0315055,53513078,4088
2021-02-03T15:45:00.0000000Z,2021-02-03T16:00:00.0000000Z,2021-02-03T15:45:00.3380000Z,2021-02-03T15:59:59.2100000Z,0.0315166,0.0318,0.031477,0.0315345,47488847,3661
2021-02-03T16:00:00.0000000Z,2021-02-03T16:15:00.0000000Z,2021-02-03T16:00:00.4390000Z,2021-02-03T16:14:59.9410000Z,0.0315345,0.0317392,0.031213,0.0312907,65513056,4716
2021-02-03T16:15:00.0000000Z,2021-02-03T16:30:00.0000000Z,2021-02-03T16:15:00.2580000Z,2021-02-03T16:29:59.8160000Z,0.0312825,0.0314285,0.03103,0.031395,77541662,5634
2021-02-03T16:30:00.0000000Z,2021-02-03T16:45:00.0000000Z,2021-02-03T16:30:00.1810000Z,2021-02-03T16:44:58.6190000Z,0.0314003,0.0318913,0.0310001,0.0315946,122510311,7920
2021-02-03T16:45:00.0000000Z,2021-02-03T17:00:00.0000000Z,2021-02-03T16:45:00.1920000Z,2021-02-03T16:59:59.9800000Z,0.0315988,0.0327401,0.0315916,0.0324754,134438654,9588
2021-02-03T17:00:00.0000000Z,2021-02-03T17:15:00.0000000Z,2021-02-03T17:00:00.0590000Z,2021-02-03T17:14:59.8130000Z,0.0324404,0.033,0.0321403,0.0325542,192665290,11875
2021-02-03T17:15:00.0000000Z,2021-02-03T17:30:00.0000000Z,2021-02-03T17:15:00.0440000Z,2021-02-03T17:29:59.6030000Z,0.0325395,0.0325999,0.0320201,0.0320955,101401274,5940
